0.0e0 1.66664e-1 8.3333603e-1 8.3333603e-1
4.1666e-2 1.66664e-1 7.98614287e-1 7.98614287e-1
8.3332e-2 1.66664e-1 7.63892546e-1 7.63892546e-1
1.24998001e-1 1.66664e-1 7.29170805e-1 7.29170805e-1
1.66664e-1 1.66664e-1 6.94448936e-1 6.94448936e-1
2.0833e-1 1.66664e-1 6.59727196e-1 6.59727196e-1
2.49996e-1 1.66664e-1 6.25005455e-1 6.25005455e-1
2.91662e-1 1.66664e-1 5.90283586e-1 5.90283586e-1
3.33328e-1 1.66664e-1 5.55561845e-1 5.55561845e-1
3.74994e-1 1.66664e-1 5.20840103e-1 5.20840103e-1
4.1666e-1 1.66664e-1 4.86118236e-1 4.86118236e-1
4.58326e-1 1.66664e-1 4.51396494e-1 4.51396494e-1
4.99992e-1 1.66664e-1 4.16674753e-1 4.16674753e-1
5.41658e-1 1.66664e-1 3.81953012e-1 3.81953012e-1
5.83324e-1 1.66664e-1 3.47231143e-1 3.47231143e-1
6.2499e-1 1.66664e-1 3.12509402e-1 3.12509402e-1
6.66656e-1 1.66664e-1 2.77787662e-1 2.77787662e-1
7.08322e-1 1.66664e-1 2.43065793e-1 2.43065793e-1
7.49988e-1 1.66664e-1 2.08344052e-1 2.08344052e-1
7.91654e-1 1.66664e-1 1.73622311e-1 1.73622311e-1
8.3332e-1 1.66664e-1 1.38900443e-1 1.38900443e-1
8.7498601e-1 1.66664e-1 1.04178702e-1 1.04178702e-1
9.1665201e-1 1.66664e-1 6.94569736e-2 6.94569736e-2
9.5831801e-1 1.66664e-1 3.47351942e-2 3.47351942e-2
9.9998401e-1 1.66664e-1 1.33333765e-5 1.33333765e-5

0.0e0 2.0833e-1 7.9167007e-1 7.9167007e-1
4.1666e-2 2.0833e-1 7.58684384e-1 7.58684384e-1
8.3332e-2 2.0833e-1 7.25698695e-1 7.25698695e-1
1.24998001e-1 2.0833e-1 6.92713005e-1 6.92713005e-1
1.66664e-1 2.0833e-1 6.59727196e-1 6.59727196e-1
2.0833e-1 2.0833e-1 6.26741505e-1 6.26741505e-1
2.49996e-1 2.0833e-1 5.93755817e-1 5.93755817e-1
2.91662e-1 2.0833e-1 5.60770006e-1 5.60770006e-1
3.33328e-1 2.0833e-1 5.27784317e-1 5.27784317e-1
3.74994e-1 2.0833e-1 4.94798628e-1 4.94798628e-1
4.1666e-1 2.0833e-1 4.61812817e-1 4.61812817e-1
4.58326e-1 2.0833e-1 4.28827129e-1 4.28827129e-1
4.99992e-1 2.0833e-1 3.95841438e-1 3.95841438e-1
5.41658e-1 2.0833e-1 3.6285575e-1 3.6285575e-1
5.83324e-1 2.0833e-1 3.29869939e-1 3.29869939e-1
6.2499e-1 2.0833e-1 2.9688425e-1 2.9688425e-1
6.66656e-1 2.0833e-1 2.63898561e-1 2.63898561e-1
7.08322e-1 2.0833e-1 2.3091275e-1 2.3091275e-1
7.49988e-1 2.0833e-1 1.97927061e-1 1.97927061e-1
7.91654e-1 2.0833e-1 1.64941371e-1 1.64941371e-1
8.3332e-1 2.0833e-1 1.31955562e-1 1.31955562e-1
8.7498601e-1 2.0833e-1 9.8969872e-2 9.8969872e-2
9.1665201e-1 2.0833e-1 6.59841954e-2 6.59841954e-2
9.5831801e-1 2.0833e-1 3.29984698e-2 3.29984698e-2
9.9998401e-1 2.0833e-1 1.26667212e-5 1.26667212e-5

0.0e0 2.49996e-1 7.5000412e-1 7.5000412e-1
4.1666e-2 2.49996e-1 7.18754482e-1 7.18754482e-1
8.3332e-2 2.49996e-1 6.87504845e-1 6.87504845e-1
1.24998001e-1 2.49996e-1 6.56255206e-1 6.56255206e-1
1.66664e-1 2.49996e-1 6.25005455e-1 6.25005455e-1
2.0833e-1 2.49996e-1 5.93755817e-1 5.93755817e-1
2.49996e-1 2.49996e-1 5.6250618e-1 5.6250618e-1
2.91662e-1 2.49996e-1 5.31256427e-1 5.31256427e-1
3.33328e-1 2.49996e-1 5.0000679e-1 5.0000679e-1
3.74994e-1 2.49996e-1 4.68757152e-1 4.68757152e-1
4.1666e-1 2.49996e-1 4.375074e-1 4.375074e-1
4.58326e-1 2.49996e-1 4.06257762e-1 4.06257762e-1
4.99992e-1 2.49996e-1 3.75008125e-1 3.75008125e-1
5.41658e-1 2.49996e-1 3.43758487e-1 3.43758487e-1
5.83324e-1 2.49996e-1 3.12508736e-1 3.12508736e-1
6.2499e-1 2.49996e-1 2.81259097e-1 2.81259097e-1
6.66656e-1 2.49996e-1 2.5000946e-1 2.5000946e-1
7.08322e-1 2.49996e-1 2.18759708e-1 2.18759708e-1
7.49988e-1 2.49996e-1 1.87510071e-1 1.87510071e-1
7.91654e-1 2.49996e-1 1.56260432e-1 1.56260432e-1
8.3332e-1 2.49996e-1 1.25010681e-1 1.25010681e-1
8.7498601e-1 2.49996e-1 9.3761043e-2 9.3761043e-2
9.1665201e-1 2.49996e-1 6.25114174e-2 6.25114174e-2
9.5831801e-1 2.49996e-1 3.12617455e-2 3.12617455e-2
9.9998401e-1 2.49996e-1 1.20000659e-5 1.20000659e-5

0.0e0 2.91662e-1 7.0833801e-1 7.0833801e-1
4.1666e-2 2.91662e-1 6.78824432e-1 6.78824432e-1
8.3332e-2 2.91662e-1 6.49310854e-1 6.49310854e-1
1.24998001e-1 2.91662e-1 6.19797273e-1 6.19797273e-1
1.66664e-1 2.91662e-1 5.90283586e-1 5.90283586e-1
2.0833e-1 2.91662e-1 5.60770006e-1 5.60770006e-1
2.49996e-1 2.91662e-1 5.31256427e-1 5.31256427e-1
2.91662e-1 2.91662e-1 5.0174274e-1 5.0174274e-1
3.33328e-1 2.91662e-1 4.7222916e-1 4.7222916e-1
3.74994e-1 2.91662e-1 4.4271558e-1 4.4271558e-1
4.1666e-1 2.91662e-1 4.13201894e-1 4.13201894e-1
4.58326e-1 2.91662e-1 3.83688313e-1 3.83688313e-1
4.99992e-1 2.91662e-1 3.54174734e-1 3.54174734e-1
5.41658e-1 2.91662e-1 3.24661154e-1 3.24661154e-1
5.83324e-1 2.91662e-1 2.95147467e-1 2.95147467e-1
6.2499e-1 2.91662e-1 2.65633888e-1 2.65633888e-1
6.66656e-1 2.91662e-1 2.36120308e-1 2.36120308e-1
7.08322e-1 2.91662e-1 2.06606621e-1 2.06606621e-1
7.49988e-1 2.91662e-1 1.7709304e-1 1.7709304e-1
7.91654e-1 2.91662e-1 1.47579462e-1 1.47579462e-1
8.3332e-1 2.91662e-1 1.18065775e-1 1.18065775e-1
8.7498601e-1 2.91662e-1 8.8552194e-2 8.8552194e-2
9.1665201e-1 2.91662e-1 5.90386266e-2 5.90386266e-2
9.5831801e-1 2.91662e-1 2.95250146e-2 2.95250146e-2
9.9998401e-1 2.91662e-1 1.13334082e-5 1.13334082e-5

0.0e0 3.33328e-1 6.6667206e-1 6.6667206e-1
4.1666e-2 3.33328e-1 6.3889453e-1 6.3889453e-1
8.3332e-2 3.33328e-1 6.11117001e-1 6.11117001e-1
1.24998001e-1 3.33328e-1 5.83339474e-1 5.83339474e-1
1.66664e-1 3.33328e-1 5.55561845e-1 5.55561845e-1
2.0833e-1 3.33328e-1 5.27784317e-1 5.27784317e-1
2.49996e-1 3.33328e-1 5.0000679e-1 5.0000679e-1
2.91662e-1 3.33328e-1 4.7222916e-1 4.7222916e-1
3.33328e-1 3.33328e-1 4.44451633e-1 4.44451633e-1
3.74994e-1 3.33328e-1 4.16674104e-1 4.16674104e-1
4.1666e-1 3.33328e-1 3.88896475e-1 3.88896475e-1
4.58326e-1 3.33328e-1 3.61118947e-1 3.61118947e-1
4.99992e-1 3.33328e-1 3.3334142e-1 3.3334142e-1
5.41658e-1 3.33328e-1 3.05563892e-1 3.05563892e-1
5.83324e-1 3.33328e-1 2.77786263e-1 2.77786263e-1
6.2499e-1 3.33328e-1 2.50008736e-1 2.50008736e-1
6.66656e-1 3.33328e-1 2.22231207e-1 2.22231207e-1
7.08322e-1 3.33328e-1 1.94453578e-1 1.94453578e-1
7.49988e-1 3.33328e-1 1.6667605e-1 1.6667605e-1
7.91654e-1 3.33328e-1 1.38898523e-1 1.38898523e-1
8.3332e-1 3.33328e-1 1.11120892e-1 1.11120892e-1
8.7498601e-1 3.33328e-1 8.3343365e-2 8.3343365e-2
9.1665201e-1 3.33328e-1 5.55658484e-2 5.55658484e-2
9.5831801e-1 3.33328e-1 2.77882903e-2 2.77882903e-2
9.9998401e-1 3.33328e-1 1.0666753e-5 1.0666753e-5

0.0e0 3.74994e-1 6.250061e-1 6.250061e-1
4.1666e-2 3.74994e-1 5.98964627e-1 5.98964627e-1
8.3332e-2 3.74994e-1 5.7292315e-1 5.7292315e-1
1.24998001e-1 3.74994e-1 5.46881676e-1 5.46881676e-1
1.66664e-1 3.74994e-1 5.20840103e-1 5.20840103e-1
2.0833e-1 3.74994e-1 4.94798628e-1 4.94798628e-1
2.49996e-1 3.74994e-1 4.68757152e-1 4.68757152e-1
2.91662e-1 3.74994e-1 4.4271558e-1 4.4271558e-1
3.33328e-1 3.74994e-1 4.16674104e-1 4.16674104e-1
3.74994e-1 3.74994e-1 3.9063263e-1 3.9063263e-1
4.1666e-1 3.74994e-1 3.64591057e-1 3.64591057e-1
4.58326e-1 3.74994e-1 3.38549582e-1 3.38549582e-1
4.99992e-1 3.74994e-1 3.12508105e-1 3.12508105e-1
5.41658e-1 3.74994e-1 2.86466629e-1 2.86466629e-1
5.83324e-1 3.74994e-1 2.60425058e-1 2.60425058e-1
6.2499e-1 3.74994e-1 2.34383583e-1 2.34383583e-1
6.66656e-1 3.74994e-1 2.08342107e-1 2.08342107e-1
7.08322e-1 3.74994e-1 1.82300536e-1 1.82300536e-1
7.49988e-1 3.74994e-1 1.56259059e-1 1.56259059e-1
7.91654e-1 3.74994e-1 1.30217583e-1 1.30217583e-1
8.3332e-1 3.74994e-1 1.04176012e-1 1.04176012e-1
8.7498601e-1 3.74994e-1 7.8134537e-2 7.8134537e-2
9.1665201e-1 3.74994e-1 5.20930704e-2 5.20930704e-2
9.5831801e-1 3.74994e-1 2.60515659e-2 2.60515659e-2
9.9998401e-1 3.74994e-1 1.00000977e-5 1.00000977e-5

0.0e0 4.1666e-1 5.8334e-1 5.8334e-1
4.1666e-2 4.1666e-1 5.59034578e-1 5.59034578e-1
8.3332e-2 4.1666e-1 5.3472916e-1 5.3472916e-1
1.24998001e-1 4.1666e-1 5.10423743e-1 5.10423743e-1
1.66664e-1 4.1666e-1 4.86118236e-1 4.86118236e-1
2.0833e-1 4.1666e-1 4.61812817e-1 4.61812817e-1
2.49996e-1 4.1666e-1 4.375074e-1 4.375074e-1
2.91662e-1 4.1666e-1 4.13201894e-1 4.13201894e-1
3.33328e-1 4.1666e-1 3.88896475e-1 3.88896475e-1
3.74994e-1 4.1666e-1 3.64591057e-1 3.64591057e-1
4.1666e-1 4.1666e-1 3.4028555e-1 3.4028555e-1
4.58326e-1 4.1666e-1 3.15980133e-1 3.15980133e-1
4.99992e-1 4.1666e-1 2.91674715e-1 2.91674715e-1
5.41658e-1 4.1666e-1 2.67369298e-1 2.67369298e-1
5.83324e-1 4.1666e-1 2.43063791e-1 2.43063791e-1
6.2499e-1 4.1666e-1 2.18758372e-1 2.18758372e-1
6.66656e-1 4.1666e-1 1.94452954e-1 1.94452954e-1
7.08322e-1 4.1666e-1 1.70147447e-1 1.70147447e-1
7.49988e-1 4.1666e-1 1.4584203e-1 1.4584203e-1
7.91654e-1 4.1666e-1 1.21536612e-1 1.21536612e-1
8.3332e-1 4.1666e-1 9.7231105e-2 9.7231105e-2
8.7498601e-1 4.1666e-1 7.2925688e-2 7.2925688e-2
9.1665201e-1 4.1666e-1 4.86202795e-2 4.86202795e-2
9.5831801e-1 4.1666e-1 2.4314835e-2 2.4314835e-2
9.9998401e-1 4.1666e-1 9.33344e-6 9.33344e-6

0.0e0 4.58326e-1 5.4167404e-1 5.4167404e-1
4.1666e-2 4.58326e-1 5.19104675e-1 5.19104675e-1
8.3332e-2 4.58326e-1 4.96535309e-1 4.96535309e-1
1.24998001e-1 4.58326e-1 4.73965942e-1 4.73965942e-1
1.66664e-1 4.58326e-1 4.51396494e-1 4.51396494e-1
2.0833e-1 4.58326e-1 4.28827129e-1 4.28827129e-1
2.49996e-1 4.58326e-1 4.06257762e-1 4.06257762e-1
2.91662e-1 4.58326e-1 3.83688313e-1 3.83688313e-1
3.33328e-1 4.58326e-1 3.61118947e-1 3.61118947e-1
3.74994e-1 4.58326e-1 3.38549582e-1 3.38549582e-1
4.1666e-1 4.58326e-1 3.15980133e-1 3.15980133e-1
4.58326e-1 4.58326e-1 2.93410767e-1 2.93410767e-1
4.99992e-1 4.58326e-1 2.708414e-1 2.708414e-1
5.41658e-1 4.58326e-1 2.48272035e-1 2.48272035e-1
5.83324e-1 4.58326e-1 2.25702586e-1 2.25702586e-1
6.2499e-1 4.58326e-1 2.0313322e-1 2.0313322e-1
6.66656e-1 4.58326e-1 1.80563853e-1 1.80563853e-1
7.08322e-1 4.58326e-1 1.57994405e-1 1.57994405e-1
7.49988e-1 4.58326e-1 1.3542504e-1 1.3542504e-1
7.91654e-1 4.58326e-1 1.12855673e-1 1.12855673e-1
8.3332e-1 4.58326e-1 9.0286224e-2 9.0286224e-2
8.7498601e-1 4.58326e-1 6.7716858e-2 6.7716858e-2
9.1665201e-1 4.58326e-1 4.51475014e-2 4.51475014e-2
9.5831801e-1 4.58326e-1 2.25781107e-2 2.25781107e-2
9.9998401e-1 4.58326e-1 8.6667847e-6 8.6667847e-6

0.0e0 4.99992e-1 5.0000809e-1 5.0000809e-1
4.1666e-2 4.99992e-1 4.79174773e-1 4.79174773e-1
8.3332e-2 4.99992e-1 4.58341458e-1 4.58341458e-1
1.24998001e-1 4.99992e-1 4.37508144e-1 4.37508144e-1
1.66664e-1 4.99992e-1 4.16674753e-1 4.16674753e-1
2.0833e-1 4.99992e-1 3.95841438e-1 3.95841438e-1
2.49996e-1 4.99992e-1 3.75008125e-1 3.75008125e-1
2.91662e-1 4.99992e-1 3.54174734e-1 3.54174734e-1
3.33328e-1 4.99992e-1 3.3334142e-1 3.3334142e-1
3.74994e-1 4.99992e-1 3.12508105e-1 3.12508105e-1
4.1666e-1 4.99992e-1 2.91674715e-1 2.91674715e-1
4.58326e-1 4.99992e-1 2.708414e-1 2.708414e-1
4.99992e-1 4.99992e-1 2.50008087e-1 2.50008087e-1
5.41658e-1 4.99992e-1 2.29174773e-1 2.29174773e-1
5.83324e-1 4.99992e-1 2.08341382e-1 2.08341382e-1
6.2499e-1 4.99992e-1 1.87508067e-1 1.87508067e-1
6.66656e-1 4.99992e-1 1.66674753e-1 1.66674753e-1
7.08322e-1 4.99992e-1 1.45841362e-1 1.45841362e-1
7.49988e-1 4.99992e-1 1.25008049e-1 1.25008049e-1
7.91654e-1 4.99992e-1 1.04174734e-1 1.04174734e-1
8.3332e-1 4.99992e-1 8.3341344e-2 8.3341344e-2
8.7498601e-1 4.99992e-1 6.2508029e-2 6.2508029e-2
9.1665201e-1 4.99992e-1 4.16747234e-2 4.16747234e-2
9.5831801e-1 4.99992e-1 2.08413863e-2 2.08413863e-2
9.9998401e-1 4.99992e-1 8.0001294e-6 8.0001294e-6

0.0e0 5.41658e-1 4.5834213e-1 4.5834213e-1
4.1666e-2 5.41658e-1 4.3924487e-1 4.3924487e-1
8.3332e-2 5.41658e-1 4.20147607e-1 4.20147607e-1
1.24998001e-1 5.41658e-1 4.01050345e-1 4.01050345e-1
1.66664e-1 5.41658e-1 3.81953012e-1 3.81953012e-1
2.0833e-1 5.41658e-1 3.6285575e-1 3.6285575e-1
2.49996e-1 5.41658e-1 3.43758487e-1 3.43758487e-1
2.91662e-1 5.41658e-1 3.24661154e-1 3.24661154e-1
3.33328e-1 5.41658e-1 3.05563892e-1 3.05563892e-1
3.74994e-1 5.41658e-1 2.86466629e-1 2.86466629e-1
4.1666e-1 5.41658e-1 2.67369298e-1 2.67369298e-1
4.58326e-1 5.41658e-1 2.48272035e-1 2.48272035e-1
4.99992e-1 5.41658e-1 2.29174773e-1 2.29174773e-1
5.41658e-1 5.41658e-1 2.1007751e-1 2.1007751e-1
5.83324e-1 5.41658e-1 1.90980177e-1 1.90980177e-1
6.2499e-1 5.41658e-1 1.71882915e-1 1.71882915e-1
6.66656e-1 5.41658e-1 1.52785652e-1 1.52785652e-1
7.08322e-1 5.41658e-1 1.3368832e-1 1.3368832e-1
7.49988e-1 5.41658e-1 1.14591057e-1 1.14591057e-1
7.91654e-1 5.41658e-1 9.5493794e-2 9.5493794e-2
8.3332e-1 5.41658e-1 7.6396463e-2 7.6396463e-2
8.7498601e-1 5.41658e-1 5.72992e-2 5.72992e-2
9.1665201e-1 5.41658e-1 3.82019452e-2 3.82019452e-2
9.5831801e-1 5.41658e-1 1.91046619e-2 1.91046619e-2
9.9998401e-1 5.41658e-1 7.3334741e-6 7.3334741e-6

0.0e0 5.83324e-1 4.1667603e-1 4.1667603e-1
4.1666e-2 5.83324e-1 3.99314821e-1 3.99314821e-1
8.3332e-2 5.83324e-1 3.81953616e-1 3.81953616e-1
1.24998001e-1 5.83324e-1 3.64592412e-1 3.64592412e-1
1.66664e-1 5.83324e-1 3.47231143e-1 3.47231143e-1
2.0833e-1 5.83324e-1 3.29869939e-1 3.29869939e-1
2.49996e-1 5.83324e-1 3.12508736e-1 3.12508736e-1
2.91662e-1 5.83324e-1 2.95147467e-1 2.95147467e-1
3.33328e-1 5.83324e-1 2.77786263e-1 2.77786263e-1
3.74994e-1 5.83324e-1 2.60425058e-1 2.60425058e-1
4.1666e-1 5.83324e-1 2.43063791e-1 2.43063791e-1
4.58326e-1 5.83324e-1 2.25702586e-1 2.25702586e-1
4.99992e-1 5.83324e-1 2.08341382e-1 2.08341382e-1
5.41658e-1 5.83324e-1 1.90980177e-1 1.90980177e-1
5.83324e-1 5.83324e-1 1.73618909e-1 1.73618909e-1
6.2499e-1 5.83324e-1 1.56257706e-1 1.56257706e-1
6.66656e-1 5.83324e-1 1.38896501e-1 1.38896501e-1
7.08322e-1 5.83324e-1 1.21535233e-1 1.21535233e-1
7.49988e-1 5.83324e-1 1.04174028e-1 1.04174028e-1
7.91654e-1 5.83324e-1 8.6812823e-2 8.6812823e-2
8.3332e-1 5.83324e-1 6.9451556e-2 6.9451556e-2
8.7498601e-1 5.83324e-1 5.2090352e-2 5.2090352e-2
9.1665201e-1 5.83324e-1 3.47291545e-2 3.47291545e-2
9.5831801e-1 5.83324e-1 1.7367931e-2 1.7367931e-2
9.9998401e-1 5.83324e-1 6.6668164e-6 6.6668164e-6

0.0e0 6.2499e-1 3.7501007e-1 3.7501007e-1
4.1666e-2 6.2499e-1 3.59384918e-1 3.59384918e-1
8.3332e-2 6.2499e-1 3.43759766e-1 3.43759766e-1
1.24998001e-1 6.2499e-1 3.28134613e-1 3.28134613e-1
1.66664e-1 6.2499e-1 3.12509402e-1 3.12509402e-1
2.0833e-1 6.2499e-1 2.9688425e-1 2.9688425e-1
2.49996e-1 6.2499e-1 2.81259097e-1 2.81259097e-1
2.91662e-1 6.2499e-1 2.65633888e-1 2.65633888e-1
3.33328e-1 6.2499e-1 2.50008736e-1 2.50008736e-1
3.74994e-1 6.2499e-1 2.34383583e-1 2.34383583e-1
4.1666e-1 6.2499e-1 2.18758372e-1 2.18758372e-1
4.58326e-1 6.2499e-1 2.0313322e-1 2.0313322e-1
4.99992e-1 6.2499e-1 1.87508067e-1 1.87508067e-1
5.41658e-1 6.2499e-1 1.71882915e-1 1.71882915e-1
5.83324e-1 6.2499e-1 1.56257706e-1 1.56257706e-1
6.2499e-1 6.2499e-1 1.40632553e-1 1.40632553e-1
6.66656e-1 6.2499e-1 1.250074e-1 1.250074e-1
7.08322e-1 6.2499e-1 1.0938219e-1 1.0938219e-1
7.49988e-1 6.2499e-1 9.3757037e-2 9.3757037e-2
7.91654e-1 6.2499e-1 7.8131885e-2 7.8131885e-2
8.3332e-1 6.2499e-1 6.2506676e-2 6.2506676e-2
8.7498601e-1 6.2499e-1 4.6881523e-2 4.6881523e-2
9.1665201e-1 6.2499e-1 3.12563763e-2 3.12563763e-2
9.5831801e-1 6.2499e-1 1.56312067e-2 1.56312067e-2
9.9998401e-1 6.2499e-1 6.0001611e-6 6.0001611e-6

0.0e0 6.66656e-1 3.3334412e-1 3.3334412e-1
4.1666e-2 6.66656e-1 3.19455014e-1 3.19455014e-1
8.3332e-2 6.66656e-1 3.05565913e-1 3.05565913e-1
1.24998001e-1 6.66656e-1 2.91676813e-1 2.91676813e-1
1.66664e-1 6.66656e-1 2.77787662e-1 2.77787662e-1
2.0833e-1 6.66656e-1 2.63898561e-1 2.63898561e-1
2.49996e-1 6.66656e-1 2.5000946e-1 2.5000946e-1
2.91662e-1 6.66656e-1 2.36120308e-1 2.36120308e-1
3.33328e-1 6.66656e-1 2.22231207e-1 2.22231207e-1
3.74994e-1 6.66656e-1 2.08342107e-1 2.08342107e-1
4.1666e-1 6.66656e-1 1.94452954e-1 1.94452954e-1
